id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,Year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
05shLRlCwGFEHtb4AVt3TS,Ba??kald??r??yorum,25,155295,0,['Ahmet Kaya'],['1Y2FwScblyMxpLTrNdfwyU'],20/9/1990,1990,0.394,0.586,8,-13.915,1,0.084,0.907,0.000126,0.774,0.613,129.378,3
05uOK9tS1W383LVcVdhbrv,?????????????????????,8,231244,0,['???????????? ???????????????'],['6S1sUxuK1AJD5A1TCXaXeV'],1/1/1990,1990,0.755,0.714,9,-6.649,1,0.0294,0.284,1.13E-05,0.133,0.858,131.032,4
060ur7uh7f2as2QftmWepH,El Condor Pasa,36,220093,0,['Edward Simoni'],['0nCX0OS37qHcF3xP74yRmT'],28/9/1990,1990,0.515,0.491,7,-9.333,0,0.0301,0.795,0.000953,0.216,0.436,141.976,4
063Jjf5kG3sMHm3nYu6DaV,En la Fiesta de Porongo,8,175933,0,['Los Cambitas'],['3IUo2PkoXhWU5QOwjhFw49'],12/5/1990,1990,0.598,0.492,11,-16.759,1,0.045,0.972,0.611,0.101,0.965,136.968,3
065o5Vhiq7Dx6JXF0e33S8,Back Together Again (feat. Donny Hathaway),46,290973,0,"['Roberta Flack', 'Donny Hathaway']","['0W498bDDNlJIrYMKXdpLHA', '0HU0U9kdXEHZVxUNbuQe8S']",3/4/1990,1990,0.776,0.937,1,-5.477,0,0.0743,0.183,0.000977,0.293,0.91,111.027,4
06681UF0Zu3JthFZ1zDt8a,071 - Stimme aus der Unterwelt - Teil 21,27,102893,0,['TKKG Retro-Archiv'],['0i38tQX5j4gZ0KS3eCMoIl'],1/5/1990,1990,0.647,0.729,7,-9.48,1,0.736,0.62,0,0.63,0.434,115.519,3
066s12j61ZlXnMDtnUiDbP,Givin' Yourself Away,51,326000,0,['Ratt'],['3tufWJzpCiAGleBt5TkmTn'],31/7/1990,1990,0.594,0.752,11,-10.661,0,0.0263,0.00847,0.00161,0.0578,0.736,101.582,4
069cSl22VJdloiBMhFOZl2,Standing in the Edge of Love (Live),8,268627,0,['The Untouchables'],['4PeH0LM0QG4jFfzSmU0SuB'],23/11/1990,1990,0.604,0.308,0,-18.316,0,0.0416,0.552,4.36E-05,0.565,0.434,92.035,4
06bfGRRSFMHqiQIxQXTC5U,??????????????????,30,174107,1,['Egor Letov'],['6yzTAtRHzB5xxcV0z9Debk'],24/10/1990,1990,0.749,0.348,1,-12.548,1,0.054,0.668,0,0.319,0.717,122.197,4
06C0y5oPGa65fSxumkxAHp,??amama,20,195933,0,['Mustafa Keser'],['0M4jyxbQ9vrCql6jYi2y0o'],18/1/1990,1990,0.661,0.776,5,-8.259,0,0.194,0.793,6.97E-06,0.574,0.76,101.955,3
06HFJdYN6F7G3o8FSaQ55i,On The Outside,37,243867,0,['Roch Voisine'],['77xlFule9mFzOWT9Uk80xY'],10/12/1990,1990,0.476,0.447,8,-10.071,1,0.0293,0.569,4.75E-05,0.187,0.359,77.444,4
06JzsM5DOFb0d0TAqLuyrv,Untukmu Negeri,23,365253,0,['Iwan Fals'],['7LkkXDrBNVODZKIJlWGwbX'],8/6/1990,1990,0.527,0.383,4,-9.975,0,0.0302,0.0698,0.000141,0.172,0.127,115.958,3
06KgVN17LmkKNCR7sw8omo,Canja de Galinha,27,222187,0,['Xuxa'],['4DOlsUBpxw706SXx05Xoi2'],6/5/1990,1990,0.719,0.662,0,-11.834,1,0.0663,0.0956,0,0.191,0.915,147.967,4
06Lv3tIs90ncbMTdj16LkI,"Deviazioni - Live From Milan,Italy/1989",22,208027,0,['Vasco Rossi'],['5l4nhyz8876RhgE2d18h65'],1/1/1990,1990,0.47,0.915,2,-13.857,1,0.072,0.199,0.00889,0.979,0.329,133.592,4
06mJjn1y8SlxZweijP2Ofw,Herzen in Feuer,21,223293,0,['Gaby Baginsky'],['7giigWM7Yrryf53cOHqaEo'],1/1/1990,1990,0.655,0.54,11,-11.86,1,0.0333,0.0537,6.00E-05,0.28,0.433,124.158,4
06p1f92iedpfs0nJ4hj8cJ,Further Information,17,165667,0,"['Sven Zetterberg', 'Chicago Express']","['4c5jSmUMFWVfbno57Q3jLt', '6TYO7HwuSjDxjnzZaj8dPO']",1/1/1990,1990,0.813,0.607,0,-10.183,1,0.039,0.0459,0.0159,0.059,0.869,132.906,4
06qqlzFDuj3MwQgThNXBgq,??????,19,232333,0,['?????????'],['7wpvykBhIdbCc4cWCDSWfr'],1/4/1990,1990,0.526,0.335,10,-12.913,1,0.0298,0.00256,0.734,0.0898,0.469,140.258,4
06QU2gNnrfU6PaGu2Hiji8,Doe,36,126800,0,['The Breeders'],['1xgFexIwrf2QjbU0buCNnp'],29/5/1990,1990,0.691,0.434,0,-19.263,1,0.0392,0.058,0.85,0.0815,0.436,136.711,4
06roVwjUC5MtS1GB07fKBR,Wilde Jungs,32,249867,0,['B??hse Onkelz'],['6x9jRPDmA8Ihpw3A9FBowD'],1/7/1990,1990,0.191,0.921,2,-5.245,1,0.0543,0.000225,1.28E-06,0.166,0.542,84.448,4
06Y1GP8n48sH9kBg21YceH,Elle s'en va,41,301493,0,['Patrick Norman'],['3eGAOzOuxjhxwi9MeQ7knd'],1/1/1990,1990,0.599,0.249,0,-13.076,1,0.0328,0.339,2.20E-05,0.12,0.0707,122.609,4
075qX3UYp6nH8WxXdPCd9n,??????,25,279600,0,['?????????'],['2pZ2WpqQBbxasBMdDTOad1'],1/1/1990,1990,0.605,0.231,3,-15.31,1,0.0299,0.31,0,0.356,0.528,149.86,4
078cIKd0n1ASXF8BXGUPNs,Stoppen,20,206267,0,['Andre Hazes'],['04MtOUkmIDC4LAxDDBjrOY'],1/1/1990,1990,0.513,0.679,0,-5.783,1,0.029,0.0378,0,0.114,0.217,111.059,3
07BYmHhui555GkmTFy7NkL,Es H??ngt Ein Pferdehalfter An Der Wand,23,179533,0,['Bruce Low'],['1h9ZylG2yIJdeWN6VMHTHv'],4/4/1990,1990,0.315,0.356,9,-14.556,1,0.0399,0.546,0.0178,0.146,0.632,144.269,4
07ElVMbUbiBJ9OmJGAdhYM,LOVE ME - 2015??????????????????,20,195360,0,['BUCK-TICK'],['2DiecQcRbDuSJuSPKtirrX'],1/2/1990,1990,0.337,0.879,9,-3.299,1,0.0553,1.10E-05,0.802,0.248,0.578,133.582,4
07FGwsbml8gacbzaETR8U9,Mengapa Cinta Dipisahkan,16,318183,0,['Deddy Dores'],['79qCOQaDyA3Q6sIgp28xkM'],1/1/1990,1990,0.264,0.623,9,-5.923,1,0.0294,0.0346,0,0.225,0.608,206.345,3
07h39XENd96n74PoArgGKs,?????????,37,234840,0,"[""Jitterin' Jinn""]",['0bpoE3oA5qVID9ZNZAuUmg'],12/9/1990,1990,0.652,0.875,5,-11.166,0,0.0372,0.00842,0.388,0.0854,0.957,140.897,4
07H9NWpNVUpCtCDCSLKMnp,Nadie Me Conoce,17,240973,0,['Paz Mart??nez'],['4b02cKcLB7pHqXYfeGR9iK'],25/11/1990,1990,0.607,0.341,3,-10.686,1,0.0311,0.804,0,0.126,0.252,98.038,4
07LekaW8AfxMn7SM2bJl5J,Bomb??n,27,250760,0,['Xuxa'],['4DOlsUBpxw706SXx05Xoi2'],1/1/1990,1990,0.484,0.723,2,-11.429,1,0.0446,0.105,0,0.0763,0.849,185.598,4
07M76e7IXxYdnC1BBiJxEX,All The Man That I Need,55,251427,0,['Whitney Houston'],['6XpaIBNiVzIetEPCWDvAFP'],4/11/1990,1990,0.496,0.571,5,-9.958,0,0.0335,0.43,0,0.0332,0.25,150.944,4
07mtjn135HqS4KcpDWKRlt,Canci??n pa ti,25,226293,0,['Platero Y Tu'],['1fQt5j7DTPuAOjdbTYgWav'],24/2/1990,1990,0.524,0.761,2,-12.831,1,0.0535,0.0119,0.000254,0.0576,0.488,86.256,4
07VZAbioBeR6G68k0J1j2R,Maravillosa Esta Noche,50,230333,0,['JAF'],['3KsdiCqV04TOBhPWmk7u90'],15/7/1990,1990,0.623,0.142,7,-15.669,1,0.0288,0.735,0.000551,0.0837,0.111,91.963,4
07Xpfq4Ywobf6vk0ODkqjr,El A??o Viejo,26,188867,0,['Los Flamers'],['1GsQwQOSAhn76MaVz5NXSq'],4/12/1990,1990,0.81,0.659,2,-9.681,0,0.046,0.421,1.63E-06,0.106,0.766,93.088,4
07yjvb1Q5Fxdh3MphD27ra,T??rfisk,10,222267,0,['T??rfisk'],['5qZ0732i4wdS86JSxYt9Te'],1/1/1990,1990,0.53,0.642,5,-8.916,1,0.414,0.334,0,0.843,0.811,113.177,4
07z0qZjflfHSkRBZoiIuVx,Memphisto,36,241213,0,['Depeche Mode'],['762310PdDnwsDxAQxzQkfX'],19/3/1990,1990,0.561,0.429,7,-10.545,1,0.0332,0.755,0.765,0.132,0.0518,109.953,3
0803SWqmIJGvZ15B8zsewn,Rust In Peace...Polaris - Remastered 2004,52,344067,0,['Megadeth'],['1Yox196W7bzVNZI7RBaPnf'],4/10/1990,1990,0.259,0.965,7,-4.335,1,0.16,0.000612,3.35E-05,0.0787,0.392,168.641,4
085A1rXgXrnBNFQnz7BB82,Just Between Us,24,226880,0,['Talisman'],['4RqlUMU9O5BNUhsRaukbRZ'],22/2/1990,1990,0.497,0.799,4,-4.182,0,0.0313,0.0595,0,0.214,0.386,94.909,4
08D8b2xP2ZpDYCfc8cLDqY,Looks Is Deceiving - 1990 Digital Remaster,44,152040,0,['The Gladiators'],['3L5iYAziSDnuaHsSgbkcIP'],1/1/1990,1990,0.777,0.376,11,-12.397,1,0.272,0.028,5.99E-06,0.118,0.71,157.804,4
08Diwy2s9AX6PY8s87QWYE,Por Favor Corazon,34,221827,0,['Gary Hobbs'],['274Y6HvCIUkt5pi7jPWRke'],1/1/1990,1990,0.621,0.635,10,-6.828,0,0.0394,0.156,0.00212,0.156,0.941,164.976,4
08DRNEAAfEhj7HmLgMGNBV,Manusia Reptilia,10,413200,0,['Search'],['4LADVWbGgajvchOHelqZv2'],31/1/1990,1990,0.458,0.736,9,-9.478,0,0.0344,0.0368,0.055,0.107,0.198,117.97,4
08hn5vq1XnVmVQI4mfzsXa,A Touch of Evil,48,344400,0,['Judas Priest'],['2tRsMl4eGxwoNabM08Dm4I'],26/9/1990,1990,0.417,0.798,0,-4.967,1,0.0368,0.000195,2.89E-05,0.0831,0.156,98.117,4
08Hq136dD8WW4kt36OWVVf,?????????????????????????????????,17,140560,0,['?????????1/2'],['50h5fygfWtNlFN4FrddJCd'],21/11/1990,1990,0.745,0.651,0,-11.943,1,0.187,0.0649,6.12E-05,0.355,0.926,165.129,4
08j1VninlTHI96FEflVAQn,??l?? katso,16,223867,0,['Eppu Normaali'],['6KbCFHgM4basg1TvK3oEzv'],1/1/1990,1990,0.644,0.87,6,-5.761,0,0.025,0.000492,0.00269,0.309,0.961,135.2,4
08mwhIt0RXw3QnyyjIktAd,Wild Child,39,270133,0,['Heart'],['34jw2BbxjoYalTp8cJFCPv'],25/3/1990,1990,0.612,0.8,11,-8.315,0,0.0452,0.019,0.000399,0.0612,0.647,129.336,4
08uxNkhLcEu8mbqmwpSdi7,????????????,18,240907,0,['????????????'],['3kHxpbSZKCDudCCL7Zf5Aj'],1/2/1990,1990,0.522,0.406,9,-10.375,0,0.0297,0.46,0.000389,0.138,0.158,139.77,4
08VACWkyhJTd1BHB9vLUF2,Na mee vo De Tintefisch Oktopus,15,153000,0,['Globi'],['7p5EwRiUqxJxnOCcULTHex'],2/4/1990,1990,0.506,0.86,2,-8.066,1,0.929,0.73,0,0.657,0.284,76.637,4
08vGDI7NwOpgmTbZvVkQYJ,The Lord's Prayer,23,268787,0,['Benny Hinn'],['3PM2Mavn4aG4UXgG07dxCg'],12/5/1990,1990,0.238,0.404,10,-11.058,1,0.0518,0.72,9.21E-06,0.892,0.111,120.992,4
08xoTtiqPrfMgkYxry8GLI,Esperanzas,14,184425,0,['Los Kjarkas'],['0tkboyBYNymYytYlb9EXkN'],10/6/1990,1990,0.553,0.923,8,-9.948,1,0.167,0.655,0,0.117,0.325,132.877,3
08XzRV4mGjGwbpvYw68xBk,Tu Mere Samne,32,366573,0,"['Lata Mangeshkar', 'Udit Narayan']","['61JrslREXq98hurYL2hYoc', '70B80Lwx2sxti0M1Ng9e8K']",1/12/1990,1990,0.436,0.405,7,-13.95,0,0.0351,0.732,0,0.238,0.638,102.185,4
091yN18bZfsWz58SUXXKIP,Keskitysleirin ruokavalio,11,255427,0,['Juice'],['20EkI7op93lqlEk3hDjqG7'],1/1/1990,1990,0.504,0.731,11,-14.29,0,0.045,0.0307,1.76E-06,0.132,0.68,134.841,4
092Zl8RpANG3tNaMANorGi,"Vocalise, Op. 34, No. 14 - Version For Cello And Piano",38,424667,0,"['Sergei Rachmaninoff', 'Mischa Maisky', 'Pavel Gililov']","['0Kekt6CKSo0m5mivKcoH51', '6rlVhQqS15yJMO4DZqrq6I', '5D9mKDCGUc4MzgkPq2EikW']",1/1/1990,1990,0.159,0.0896,4,-21.128,0,0.0446,0.995,0.92,0.058,0.0538,88.906,4
09CNZGKnhG236T2Awsr6C6,Rodinn?? z??zemie,6,233360,0,"['Milan Lasica', 'Jaroslav Filip']","['4RNoYK520rFS5Uturh27K4', '5iivFhWPFZDLAxvtvZUOkw']",1/1/1990,1990,0.727,0.852,1,-5.004,1,0.0555,0.0108,0.319,0.0369,0.674,94.686,4
09dT2vPNkqIwXx3vaoUgiB,Ya No Te Vayas,28,143547,0,['Sonido Mazter'],['2Je9VeZnmnpDrCIwWu3wuM'],1/1/1990,1990,0.708,0.592,7,-8.434,1,0.046,0.334,0.00195,0.14,0.934,97.31,4
09f7w8W30zPHY5e48omn4K,Born at the Right Time (Original Acoustic Demo) - Bonus Track,40,230227,0,['Paul Simon'],['2CvCyf1gEVhI0mX6aFXmVI'],16/10/1990,1990,0.602,0.25,5,-15.748,1,0.0319,0.865,2.80E-05,0.0878,0.617,110.879,4
09fc4Tyg7MhP9TovMe6zFX,Adieu monsieur le professeur,35,228333,0,['Hugues Aufray'],['6TOGbRYHQizlf3adIyugol'],1/1/1990,1990,0.417,0.292,9,-11.849,1,0.0274,0.112,0.00267,0.702,0.412,93.512,4
09GTlpau0jK2ml3xLG32hb,Bolero,27,203400,0,['Jo??o Mineiro & Marciano'],['7DyHP5H86MOuoReXuEzHYd'],1/1/1990,1990,0.516,0.455,3,-13.19,1,0.0332,0.553,0,0.111,0.523,99.013,4
09kXVa2L8BV8Jhd8uE93x7,Don't Be A Fool,31,260600,0,['Loose Ends'],['4q3lWHEW55hoLJNzZskFVo'],1/1/1990,1990,0.697,0.878,10,-13.094,0,0.108,0.0137,0.589,0.0581,0.966,195.905,4
09O1SEK8KZiUrnsrSFxx3r,Untukmu,24,248333,0,['Tito Soemarsono'],['2XuuycU32UxIEtjcUzxlFI'],1/1/1990,1990,0.506,0.489,4,-6.292,1,0.0243,0.203,0,0.11,0.523,176.068,4
09PZUuqCdaZi7KEIXdmoEQ,????????????,45,224893,0,"['Jacky Cheung', 'Anita Mui']","['1Hu58yHg2CXNfDhlPd7Tdd', '06RD8CxzApXzuhHx54BhQL']",1/1/1990,1990,0.448,0.73,0,-4,1,0.0385,0.526,0,0.123,0.45,134.037,4
09QcX1GC5LylW50EaLBAT5,Our Darkness,51,324600,0,['Anne Clark'],['0RSRLPv7ZmcrlyboVGR0hL'],1/1/1990,1990,0.766,0.877,3,-11.651,1,0.0718,0.37,0.452,0.102,0.919,129.933,4
09qrv9kH0umcdHUwqdxjfc,N.I.C.E. Guy,16,274360,0,['SCHA DARA PARR'],['43hK0a9mmIS2ROhc0ukG7X'],5/5/1990,1990,0.831,0.678,10,-11.491,0,0.143,0.169,7.73E-05,0.0415,0.578,101.557,4
09rZ7xC4mioI3HQBpyxpi3,Express Yourself,43,244173,0,['Madonna'],['6tbjWDEIzxoDsBA1FuhfPW'],9/11/1990,1990,0.697,0.765,7,-9.158,1,0.0505,0.00306,0.000105,0.125,0.626,115.496,4
09s3ZkoEQJjR9CKyIXWp9u,????????????????????????????????????,8,191400,0,['????????? ??????????????? ??????????????????????????????'],['0gQVKAg3FxBcw497Lt4nFj'],1/1/1990,1990,0.809,0.554,5,-16.609,1,0.0452,0.0934,3.09E-05,0.225,0.944,135.395,4
09tdp7k9shX4Jyhgkw4lZ0,La ??ltima Canci??n,4,174267,0,['Buitres'],['04IlmuXVBYLASmLi18VqRl'],19/8/1990,1990,0.442,0.924,2,-5.538,1,0.0506,0.00123,0.000249,0.131,0.407,105.853,4
09VTmltb0kQ2bkPGvETnlL,The Fly,14,148235,0,['Seamus Moore'],['5oM48UcZckw1qGFnG7vjq2'],28/10/1990,1990,0.678,0.464,9,-12.649,1,0.0438,0.6,0,0.23,0.883,133.627,4
09VXI6p5XWoNyHBP4bdL7c,Alam Barzakh,22,396000,0,['Wings'],['7c5278WShlxTk3vS9XoTf8'],22/2/1990,1990,0.401,0.771,10,-10.482,0,0.159,0.068,0.0295,0.102,0.384,103.987,4
09XcDu2wHsstzCnojWPQHE,Jeg Vil Ha' Dig,9,236000,0,['TV-2'],['6jvJrJNRIBqin5CYaT2cup'],17/7/1990,1990,0.752,0.44,2,-11.942,1,0.0363,0.2,0,0.22,0.646,114.423,4
09y7fZ7rFVQGHNI4djquVl,???? ?????? ????????,15,185000,0,['Arik Sinai'],['0DtZlRJO3t2PniCvBvu6Ny'],1/9/1990,1990,0.581,0.292,0,-15.292,1,0.0322,0.689,0.0393,0.115,0.262,118.649,3
0a2kn7A9HusEnK5z4JojD8,Di Persimpangan,19,353827,0,['Wings'],['7c5278WShlxTk3vS9XoTf8'],22/2/1990,1990,0.315,0.702,2,-11.599,1,0.0487,0.0125,0.00753,0.259,0.379,170.05,4
0a2YqK8jMFp5UlrAB3Xvz1,El Emperador (En Vivo),32,313440,0,['Sol y Lluvia'],['6iGoMyoSIjyTxbCRyHREtI'],3/12/1990,1990,0.285,0.626,11,-12.017,0,0.0384,0.182,6.27E-05,0.945,0.881,108.593,4
0A3FZUTtwu29vQPOiBwM3L,?????????,7,206800,0,['Shirley Kwan'],['14hV8HTKYMZ5nzeaLdLp63'],1/1/1990,1990,0.358,0.38,9,-11.437,0,0.0346,0.663,1.73E-06,0.342,0.199,122.609,4
0A5d8VhqjoXS9ACKM4c0SY,Midnat I Europa,15,280027,0,['Thomas Helmig'],['2ytaRjGwyS3veZwsmr0SPj'],1/1/1990,1990,0.852,0.46,9,-7.381,1,0.0309,0.0834,0.00118,0.0785,0.525,89.578,4
0A7D4IifW1Qip84zXJd7hs,Brava - Live,21,330466,0,['Vasco Rossi'],['5l4nhyz8876RhgE2d18h65'],1/1/1990,1990,0.346,0.801,4,-13.442,1,0.0493,0.232,0.056,0.985,0.399,134.591,4
0A7uNDiGZjwtmIE0ACNzAp,D??nd??m Durdum,18,192667,0,['Ferdi Tayfur'],['6WLkcqDXHgfe80TNMH1C5z'],16/10/1990,1990,0.733,0.592,9,-13.429,1,0.0516,0.626,0.000934,0.0845,0.691,104.084,4
0aa6rVbVETyUfui2Pgj3pN,??????????????????,22,295893,0,['Asanee & Wasan'],['1ytUIldTE4urutroCmwsEr'],10/10/1990,1990,0.805,0.776,8,-10.836,1,0.0302,0.275,0.00794,0.0287,0.975,131.914,4
0aB9vDw607RKpcyGdXGklc,"Matth??uspassion, BWV 244: Erbarme dich",23,403107,0,"['Johann Sebastian Bach', 'Ren?? Jacobs', 'Gustav Leonhardt']","['5aIqB5nVVvmFsvSdExz408', '3hwPQDlJr99FzncxqZD2SU', '0KmvC3SVTF02l4ueknQCsW']",2/1/1990,1990,0.165,0.0428,10,-22.501,0,0.0436,0.941,0.000163,0.135,0.0478,84.866,5
0AB9xHFUJZec6fjey4VYRG,"Zimmer, Kuchl, Kabinett",9,138787,0,['Christl Prager'],['7hyGaB1rayAXp5J3gfjOJu'],1/6/1990,1990,0.676,0.198,10,-12.445,1,0.0468,0.947,0,0.0806,0.788,113.632,4
0ABdHCXaSYLA5vinz96GsQ,???????????????????????????,10,233053,0,['?????????????????? ??????????????????????????????'],['5A06yKTdJBBGxahuRWK9DL'],30/1/1990,1990,0.693,0.424,4,-12.735,1,0.0275,0.562,0.375,0.114,0.411,107.382,4
0ACQNXLObfspmUezyRL8jr,Do What I Gotta Do,40,343640,0,['Ralph Tresvant'],['6MLDcHrNh4OqxDZAjMt5pt'],1/1/1990,1990,0.677,0.372,11,-15.398,0,0.0413,0.508,0.000129,0.168,0.501,137.273,4
0aDxdH1oe5ANivZZRsw0OV,Mama's Boy,28,215867,0,['Suzi Quatro'],['15jHZ1EZwmm2QDjKctvqJQ'],8/5/1990,1990,0.397,0.978,4,-6.023,1,0.0911,0.00109,0.38,0.062,0.756,168.682,4
0aEVxlKZ2Vk6Bt5UjZC98B,"Lieutenant Kij??, Op. 60: II. Romance",39,271440,0,"['Sergei Prokofiev', 'Royal Scottish National Orchestra', 'Neeme J??rvi']","['4kHtgiRnpmFIV5Tm4BIs8l', '5xBSsPfZtPItmn72C2EHVf', '5UHZvYJA0aPcJSLYkYAeps']",1/8/1990,1990,0.187,0.0169,8,-30.742,1,0.0359,0.943,0.891,0.101,0.0843,103.833,4
0aex1fLKpvuueuF3kscTZa,Soon May the Wellerman Come,42,210400,0,"['Gordon Bok', 'Ann Mayo Muir', 'Ed Trickett']","['3ADqA3QBx9iTf6nfre13tr', '0J8X1cpZhTLgqHNJbxnZTK', '4WZ4WztP7olTUigJMnhpSS']",1/1/1990,1990,0.444,0.124,10,-19.592,0,0.0334,0.847,3.82E-06,0.098,0.401,176.152,4
0ag8D8uMahkEUxa2MasgtB,Sie kiitos,19,111867,0,['The Candomino Choir'],['7FwENFVqKFpfyD7sQfkdR1'],1/2/1990,1990,0.277,0.154,1,-21.078,0,0.0528,0.993,0.945,0.117,0.137,69.693,3
0AgZloO1cs3im8R3Cw2dCj,"Sun Comes Up, It's Tuesday Morning",35,236560,0,['Cowboy Junkies'],['3CYSRCHfilgR8DSbkCMp5j'],1/3/1990,1990,0.564,0.408,4,-13.667,1,0.0268,0.28,0.000412,0.111,0.5,106.066,4
0AISnpbdP4qV7mBvXGqjfX,La Copa,9,215627,0,['Buitres'],['04IlmuXVBYLASmLi18VqRl'],19/8/1990,1990,0.411,0.617,11,-6.333,1,0.0355,0.176,0,0.0931,0.514,190.228,3
0ajOhrD4YUhtLnwxsmvByb,Ci vorrebbe il mare,17,250427,0,['Marco Masini'],['0kcOfjhVfDMTS09s9aLmuD'],1/5/1990,1990,0.328,0.223,3,-12.8,1,0.0387,0.789,0,0.0969,0.21,66.694,3
0akQodrcwCdBPzeZwyXPDm,Canto a la Mujer de Mi Pueblo,9,266064,0,['Los Kjarkas'],['0tkboyBYNymYytYlb9EXkN'],10/6/1990,1990,0.563,0.512,5,-12.093,0,0.03,0.809,0.000677,0.113,0.67,140.719,3
0aLU1RrMUjChHqz0eKVIpD,Song of Plains,22,216373,0,"['Tacettin Ocak', 'Ata?? Ayd??n']","['076EqZHhpYGBx5b8eFHBLl', '0R9h1DXYCPsYKHVyt6MtJ8']",6/12/1990,1990,0.558,0.688,2,-11.05,0,0.0334,0.81,0.661,0.227,0.669,106.83,4
0AOI2e5HWSpm99nl3lRsa8,Maurits Maur,14,214544,0,['Geirr Lystrup'],['6PmtaNKvb9C9iM6CFGJ48H'],22/2/1990,1990,0.704,0.296,7,-16.131,1,0.133,0.515,0,0.233,0.461,119.783,4
0as3yEVKtSIYBspPSE5Pgg,Se Oyen Rumores,30,222533,0,['Los Bondadosos'],['0YUKqx7Lwb3synsaME2kQE'],5/12/1990,1990,0.775,0.548,0,-9.184,1,0.0313,0.452,0.000437,0.0483,0.902,98.326,4
0aTwLHkOAm1vFn56uQ47ms,???????????????,19,268467,0,"[""Jitterin' Jinn""]",['0bpoE3oA5qVID9ZNZAuUmg'],21/6/1990,1990,0.703,0.838,10,-10.045,1,0.0479,0.2,0.144,0.0677,0.858,164.161,4
0auhlzgqKAIxn8vnRoP0MU,Can You Reach My Friend,32,249893,0,['Helen Baylor'],['4p4141HhLjwFCpNwKHFnxf'],5/6/1990,1990,0.575,0.297,5,-13.047,1,0.0302,0.744,0,0.175,0.179,95.338,4
0aUYIfmlVLI7pAN1pXzNME,Somewhere In My Broken Heart,35,201200,0,['Billy Dean'],['3cMyqwpNT2D8f0WuaRzzZX'],1/1/1990,1990,0.531,0.199,0,-15.335,1,0.029,0.742,1.04E-06,0.127,0.258,143.479,4
0AyFF5flCw7Njt2nWoqadd,De Bretagne ou d'ailleurs,17,236173,0,['Philippe Lavil'],['7doURsj1UtIUUeW2kwNwWw'],14/5/1990,1990,0.65,0.733,11,-11.294,0,0.0394,0.485,0,0.242,0.592,103.005,4
0AyoRhB86c9VRL8OrCCNzg,Justify My Love - The Beast Within Mix,23,373027,0,"['Madonna', 'Lenny Kravitz']","['6tbjWDEIzxoDsBA1FuhfPW', '5gznATMVO85ZcLTkE9ULU7']",6/11/1990,1990,0.694,0.85,0,-11.339,1,0.0787,0.377,0.615,0.247,0.535,96.123,4
0Az7fBmOEQCWsCVBsSqOxG,Todo Me Habla de Ti,32,245969,0,['Los Kjarkas'],['0tkboyBYNymYytYlb9EXkN'],4/11/1990,1990,0.711,0.488,0,-12.256,0,0.0457,0.579,2.84E-06,0.181,0.644,132.261,3
0azDpmHy0nK3R6jJabkx0U,YOU,41,271667,0,['??????????????????????????????'],['79nkC8XZ5ohEVU0Xlf5Ael'],13/1/1990,1990,0.545,0.873,9,-5.408,0,0.0395,0.0582,0.00268,0.173,0.677,137.784,4
0AzFuoLpUvehCep7QZNLzj,Enquanto ela n??o chegar,42,253733,0,['Bar??o Vermelho'],['5zq0SGWxrmzpTSXkBEQzMj'],25/9/1990,1990,0.436,0.786,7,-6.569,1,0.0447,0.0684,5.66E-06,0.636,0.251,184.786,4
0B14PyqxUSaG9hwZY2zLXT,Bim Kapit??n Watermann uf sim Zweimaschter 'Brausewind',16,121653,0,['Globi'],['7p5EwRiUqxJxnOCcULTHex'],2/4/1990,1990,0.682,0.543,2,-7.853,1,0.92,0.565,0,0.616,0.478,80.886,4
0B6yTj4rxrYqudkmGjkFuS,?????????? ??????,9,227187,0,['?????????????? ????????'],['0FljFr1aDZG9SOHl4UDExF'],1/12/1990,1990,0.498,0.583,4,-10.479,0,0.0376,0.178,0,0.366,0.335,115.894,4
0B84kCPn1wwqAHvpESpscV,???????€????,30,211747,0,['?????????'],['1Um3mUSS03Q0zApJwu5xUw'],1/1/1990,1990,0.496,0.383,4,-10.695,0,0.0312,0.686,0.041,0.327,0.379,172.142,4
0b9exJANAz6yxNQlQRUShQ,"Clarinet Concerto in A Major, K. 622: II. Adagio",27,439000,0,"['Wolfgang Amadeus Mozart', 'Ernst Ottensamer', 'Mozart Akademie', 'Johannes Wildner']","['4NJhFmfw43RLBLjQvxDuRS', '1uqscf67Zj76nFwDJPIqRY', '3lr4dezncuzivBx7vCxHIA', '3QEztQUVjL5FGxXuP70mJQ']",2/7/1990,1990,0.0768,0.008,2,-26.25,1,0.0495,0.979,0.0606,0.094,0.0654,81.163,4
0Bakk2aRQv6WBGFkMmywpR,Chanson d'amour,21,247893,0,"['Carole Fredericks', 'Jean-Jacques Goldman', 'Michael Jones']","['4EfRgpfLaAzQLV08MpruGH', '2Cx19OTMqa6gpz2l60cGG2', '0AF8vOjsrk66ofuPhHCKqW']",3/12/1990,1990,0.632,0.496,4,-8.136,0,0.0289,0.179,0.0126,0.0841,0.183,99.969,3
0BAoihlAsoRDqiz1x6wp3I,Nu' Jeg Alene,16,221827,0,['Ray Dee Ohh'],['7nTJiFjyiKrXA9ZfWmyl5o'],1/1/1990,1990,0.588,0.797,1,-9.929,1,0.0337,0.031,0.000862,0.0741,0.751,93.881,4
